Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,528,1152,1355,1320,1324,1348,1175,1394,1429,1258,1183,1125,1100,1178,948,1091,874,902,909,786,973,846,843,898,795,906,701,758,837,648,711,622,709,774,709,716,613,699.0,673,551,685,577,573,590,525,587,532,544,534,500,499,400,392,363,310,371,276,273,306,250,270,250,235,215,156,180,79,97,129,117,139,91,86,91,41,84,50,42,37,39,34,23,31,11,12,26,49013,Phaungpyin,MMR005032
 Illiterate,804,220,70,31,15,16,6,6,8,5,13,7,10,3,10,8,4,7,7,8,9,5,8,10,16,12,7,7,8,9,11,10,9,13,6,14,9,8.0,15,7,12,10,18,20,15,25,11,28,31,26,43,31,30,41,36,57,28,43,37,46,56,57,51,42,43,65,22,25,32,35,48,28,39,27,12,36,30,19,23,20,31,20,8,3,10,28,2849,Phaungpyin,MMR005032
 Total,1332,1372,1425,1351,1339,1364,1181,1400,1437,1263,1196,1132,1110,1181,958,1099,878,909,916,794,982,851,851,908,811,918,708,765,845,657,722,632,718,787,715,730,622,707.0,688,558,697,587,591,610,540,612,543,572,565,526,542,431,422,404,346,428,304,316,343,296,326,307,286,257,199,245,101,122,161,152,187,119,125,118,53,120,80,61,60,59,65,43,39,14,22,54,51862,Phaungpyin,MMR005032
