Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,663,1908,2093,1925,1908,2173,2004,2073,2079,2061,1949,1776,1931,1948,1646,2223,1734,1639,1752,1630,2122,1716,1778,1862,1759,2142,1655,1790,1807,1508,2106,1540,1699,1793,1602,1940,1340,1706.0,1492,1339,1891,1333,1426,1187,1117,1497,1133,1106,1281,1083,1303,942,1019,984,847,1098,797,868,851,580,725,461,606,408,303,482,265,329,356,253,445,229,255,237,120,230,131,157,129,104,137,70,78,55,30,159,100908,Yesagyo,MMR009019
 Illiterate,1172,121,56,51,36,26,14,23,21,24,36,32,28,37,26,68,38,45,60,56,65,50,57,80,49,105,59,75,85,45,135,51,90,92,82,132,63,84.0,90,85,158,88,118,113,84,159,107,115,137,125,188,127,180,182,173,309,161,191,215,186,257,138,224,174,105,264,110,141,164,155,314,155,171,162,86,202,82,92,109,56,84,58,47,24,27,90,10151,Yesagyo,MMR009019
 Total,1835,2029,2149,1976,1944,2199,2018,2096,2100,2085,1985,1808,1959,1985,1672,2291,1772,1684,1812,1686,2187,1766,1835,1942,1808,2247,1714,1865,1892,1553,2241,1591,1789,1885,1684,2072,1403,1790.0,1582,1424,2049,1421,1544,1300,1201,1656,1240,1221,1418,1208,1491,1069,1199,1166,1020,1407,958,1059,1066,766,982,599,830,582,408,746,375,470,520,408,759,384,426,399,206,432,213,249,238,160,221,128,125,79,57,249,111059,Yesagyo,MMR009019
