Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,139,335,375,349,357,387,353,381,405,356,349,336,370,430,309,366,287,284,298,240,333,260,281,298,234,312,195,253,245,197,255,182,223,265,147,215,181,246.0,180,168,230,146,194,144,130,164,127,138,136,109,136,84,94,74,49,64,63,53,64,50,68,37,55,28,19,32,23,22,23,14,24,10,17,13,7,12,7,5,8,7,9,3,9,5,-,7,14089,Tagaung,MMR010012
 Illiterate,239,68,25,23,10,11,8,10,7,10,12,3,12,7,12,10,8,12,14,9,18,16,21,19,15,18,16,14,24,12,27,16,24,22,21,38,9,20.0,22,12,39,16,17,27,13,23,13,15,15,12,19,9,13,8,15,20,8,14,11,14,22,11,23,9,7,22,2,8,8,14,10,9,8,8,4,8,5,4,8,7,9,1,4,1,2,6,1435,Tagaung,MMR010012
 Total,378,403,400,372,367,398,361,391,412,366,361,339,382,437,321,376,295,296,312,249,351,276,302,317,249,330,211,267,269,209,282,198,247,287,168,253,190,266.0,202,180,269,162,211,171,143,187,140,153,151,121,155,93,107,82,64,84,71,67,75,64,90,48,78,37,26,54,25,30,31,28,34,19,25,21,11,20,12,9,16,14,18,4,13,6,2,13,15524,Tagaung,MMR010012
