Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,296,865,918,1044,991,1072,930,909,936,836,810,766,704,699,660,700,572,646,650,590,630,581,540,597,464,602,434,437,442,366,421,352,337,398,295,353,271,311.0,307,260,287,236,197,198,164,232,167,139,156,138,154,141,106,100,77,131,72,58,68,66,64,52,44,34,25,50,18,15,16,19,24,10,10,11,12,17,11,5,10,2,9,5,1,2,3,5,27353,Dimawso,MMR002002
 Illiterate,689,156,59,35,18,14,18,25,17,21,29,26,37,38,34,59,47,56,62,71,96,75,92,98,89,140,97,124,124,116,162,121,133,132,100,152,87,134.0,133,158,185,128,113,157,150,221,118,141,152,160,176,128,117,121,94,189,57,69,93,80,99,62,58,67,46,140,39,49,60,47,74,28,35,38,24,66,21,18,16,17,27,14,7,8,11,37,7631,Dimawso,MMR002002
 Total,985,1021,977,1079,1009,1086,948,934,953,857,839,792,741,737,694,759,619,702,712,661,726,656,632,695,553,742,531,561,566,482,583,473,470,530,395,505,358,445.0,440,418,472,364,310,355,314,453,285,280,308,298,330,269,223,221,171,320,129,127,161,146,163,114,102,101,71,190,57,64,76,66,98,38,45,49,36,83,32,23,26,19,36,19,8,10,14,42,34984,Dimawso,MMR002002
