Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,119,317,378,432,434,446,386,440,473,442,376,343,340,414,338,408,339,351,328,324,386,324,328,380,314,373,291,324,358,309,349,296,319,321,260,340,290,301.0,245,238,291,197,214,225,175,260,189,203,190,165,203,158,158,150,104,155,87,118,111,87,99,51,74,62,43,92,36,40,49,41,67,26,14,29,17,26,13,7,18,9,12,14,8,8,2,32,18103,Mabane,MMR015018
 Illiterate,249,57,25,9,11,6,5,6,3,4,6,3,5,6,2,4,5,3,5,3,4,3,3,3,1,9,2,6,7,3,7,5,7,4,1,10,3,3.0,5,6,6,3,5,1,7,7,6,13,5,7,10,6,9,5,7,17,4,7,13,5,14,6,15,13,8,23,6,8,19,8,12,6,8,8,6,9,3,7,5,4,8,1,1,-,2,14,866,Mabane,MMR015018
 Total,368,374,403,441,445,452,391,446,476,446,382,346,345,420,340,412,344,354,333,327,390,327,331,383,315,382,293,330,365,312,356,301,326,325,261,350,293,304.0,250,244,297,200,219,226,182,267,195,216,195,172,213,164,167,155,111,172,91,125,124,92,113,57,89,75,51,115,42,48,68,49,79,32,22,37,23,35,16,14,23,13,20,15,9,8,4,46,18969,Mabane,MMR015018
