Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,396,1326,1319,1405,1505,1476,1401,1449,1563,1489,1351,1111,1211,1254,1090,1314,1067,1156,1103,1071,1216,980,1069,1272,995,1240,1010,1064,1139,902,1234,881,944,1072,939,1082,806,1165.0,931,913,1029,869,862,965,744,1064,762,790,926,691,895,724,677,717,565,756,507,469,546,463,608,415,392,287,203,338,198,237,254,221,355,228,150,230,89,167,89,96,118,87,104,69,43,25,24,122,66081,Tharyarwaddy,MMR008007
 Illiterate,1021,272,78,58,30,40,21,51,48,41,44,40,40,57,30,64,44,53,43,43,53,53,51,61,54,84,48,60,64,61,92,49,58,72,54,73,28,54.0,61,41,79,40,46,58,32,57,37,45,74,48,60,54,51,46,40,82,30,45,53,57,77,41,45,35,26,56,27,27,38,28,89,58,27,47,29,69,27,36,36,39,39,24,17,10,7,35,5312,Tharyarwaddy,MMR008007
 Total,1417,1598,1397,1463,1535,1516,1422,1500,1611,1530,1395,1151,1251,1311,1120,1378,1111,1209,1146,1114,1269,1033,1120,1333,1049,1324,1058,1124,1203,963,1326,930,1002,1144,993,1155,834,1219.0,992,954,1108,909,908,1023,776,1121,799,835,1000,739,955,778,728,763,605,838,537,514,599,520,685,456,437,322,229,394,225,264,292,249,444,286,177,277,118,236,116,132,154,126,143,93,60,35,31,157,71393,Tharyarwaddy,MMR008007
