Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,106,215,258,263,267,264,272,249,253,234,232,237,227,208,207,255,200,224,198,235,229,210,242,265,250,294,251,266,272,206,307,259,257,272,225,328,265,292.0,317,271,312,274,252,259,263,264,218,274,262,237,257,197,170,170,156,161,124,128,140,120,133,109,101,72,60,74,48,64,52,52,46,36,40,34,28,30,20,7,21,18,18,8,3,9,4,10,15217,Kyaukhtu(ST),MMR009025
 Illiterate,101,21,7,8,6,3,2,1,2,1,3,3,3,9,6,3,1,6,2,3,4,4,3,4,5,8,5,8,2,5,6,6,11,6,6,8,6,7.0,6,3,8,8,4,10,5,9,7,9,12,11,10,17,12,9,10,24,17,17,28,30,20,38,25,29,24,27,18,32,27,34,55,26,32,32,17,25,20,18,15,19,16,14,11,6,6,21,1168,Kyaukhtu(ST),MMR009025
 Total,207,236,265,271,273,267,274,250,255,235,235,240,230,217,213,258,201,230,200,238,233,214,245,269,255,302,256,274,274,211,313,265,268,278,231,336,271,299.0,323,274,320,282,256,269,268,273,225,283,274,248,267,214,182,179,166,185,141,145,168,150,153,147,126,101,84,101,66,96,79,86,101,62,72,66,45,55,40,25,36,37,34,22,14,15,10,31,16385,Kyaukhtu(ST),MMR009025
