Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1193,3902,4302,4384,4511,4586,4504,4948,5042,4944,4402,4475,4266,5083,4098,4880,3938,4194,3927,3641,4107,3528,3689,3869,3520,4125,3269,3397,3432,3025,3575,2891,3015,3523,2901,3477,2436,3489.0,3113,2634,3530,2790,2746,2876,2377,2919,2220,2358,2527,2046,2378,1980,1787,1784,1505,1860,1169,1313,1285,1026,1313,916,1165,854,620,867,481,532,607,474,734,458,344,406,215,308,191,219,236,172,191,139,88,74,49,251,206615,Bago,MMR007001
 Illiterate,2922,743,246,169,117,139,93,160,142,152,140,160,137,194,152,235,172,194,219,210,312,221,256,319,234,351,221,293,295,303,397,280,308,385,269,390,222,380.0,380,310,442,333,309,399,332,420,250,271,279,257,384,272,226,286,198,341,185,235,279,240,342,191,252,188,112,278,120,159,197,166,312,167,120,178,85,164,91,103,84,70,123,73,43,32,20,127,22557,Bago,MMR007001
 Total,4115,4645,4548,4553,4628,4725,4597,5108,5184,5096,4542,4635,4403,5277,4250,5115,4110,4388,4146,3851,4419,3749,3945,4188,3754,4476,3490,3690,3727,3328,3972,3171,3323,3908,3170,3867,2658,3869.0,3493,2944,3972,3123,3055,3275,2709,3339,2470,2629,2806,2303,2762,2252,2013,2070,1703,2201,1354,1548,1564,1266,1655,1107,1417,1042,732,1145,601,691,804,640,1046,625,464,584,300,472,282,322,320,242,314,212,131,106,69,378,229172,Bago,MMR007001
