Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,706,1389,1703,1876,1835,2052,1820,2376,2276,1787,1687,1491,1330,1910,1299,1610,1056,1273,1303,1246,1589,1079,1097,1319,970,1370,802,1001,907,708,1098,667,716,889,568,964,541,1017.0,749,688,1001,644,557,771,472,844,485,583,623,551,692,467,383,444,254,495,209,270,265,249,407,164,232,193,87,231,78,122,131,96,162,97,72,97,34,91,37,40,38,25,43,25,21,20,7,44,63617,Minbya,MMR012005
 Illiterate,1303,587,393,240,177,178,133,161,213,176,205,198,194,315,165,287,171,208,223,238,432,214,263,376,224,449,170,249,300,190,401,231,258,316,169,363,164,285.0,243,210,402,218,212,323,160,446,203,280,317,237,416,268,215,247,119,410,99,191,164,136,314,142,138,107,43,253,57,94,88,81,184,85,65,123,28,180,24,70,59,54,87,37,26,22,12,80,18788,Minbya,MMR012005
 Total,2009,1976,2096,2116,2012,2230,1953,2537,2489,1963,1892,1689,1524,2225,1464,1897,1227,1481,1526,1484,2021,1293,1360,1695,1194,1819,972,1250,1207,898,1499,898,974,1205,737,1327,705,1302.0,992,898,1403,862,769,1094,632,1290,688,863,940,788,1108,735,598,691,373,905,308,461,429,385,721,306,370,300,130,484,135,216,219,177,346,182,137,220,62,271,61,110,97,79,130,62,47,42,19,124,82405,Minbya,MMR012005
