Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,235,883,939,1058,1069,1051,995,1082,1242,1226,994,1026,1015,1112,1006,1019,1029,926,931,906,970,872,811,913,908,972,851,933,839,792,994,774,709,874,773,839,685,870.0,825,625,868,707,756,753,684,763,631,664,720,712,689,648,554,557,428,586,402,395,406,371,451,307,331,271,173,309,209,228,213,175,279,171,109,146,77,120,97,100,83,81,137,93,58,40,41,174,53340,Dawei,MMR006001
 Illiterate,803,207,96,70,37,36,22,32,24,25,19,29,19,30,24,34,23,25,31,26,47,34,31,41,30,39,37,38,41,29,58,34,26,40,33,42,32,36.0,41,30,52,39,37,51,38,47,26,60,43,44,72,62,50,54,27,69,26,39,36,28,54,34,32,24,16,47,24,32,38,29,77,35,31,50,18,48,19,36,32,19,38,31,15,17,9,71,4127,Dawei,MMR006001
 Total,1038,1090,1035,1128,1106,1087,1017,1114,1266,1251,1013,1055,1034,1142,1030,1053,1052,951,962,932,1017,906,842,954,938,1011,888,971,880,821,1052,808,735,914,806,881,717,906.0,866,655,920,746,793,804,722,810,657,724,763,756,761,710,604,611,455,655,428,434,442,399,505,341,363,295,189,356,233,260,251,204,356,206,140,196,95,168,116,136,115,100,175,124,73,57,50,245,57467,Dawei,MMR006001
