Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,403,1141,1332,1126,1272,1281,1313,1337,1403,1305,1125,1103,1133,1054,944,1030,965,800,925,849,1001,899,900,986,1001,1110,952,1021,927,866,1128,880,937,984,996,1139,827,974.0,948,914,1168,844,808,853,727,933,761,815,794,641,727,592,655,579,507,625,494,482,461,408,475,343,402,300,216,337,189,250,222,180,297,162,149,172,106,155,77,81,84,70,80,39,36,26,24,84,59661,Yenangyoung,MMR009002
 Illiterate,703,79,37,26,19,14,17,22,19,23,16,21,22,17,18,51,30,51,50,51,72,50,62,63,75,94,83,81,90,85,118,83,116,87,95,111,106,113.0,122,120,161,122,142,112,107,136,98,115,113,90,119,86,118,110,95,173,115,130,139,120,160,132,117,103,94,182,78,93,115,112,183,79,99,92,75,105,49,59,60,40,64,22,22,14,18,51,7731,Yenangyoung,MMR009002
 Total,1106,1220,1369,1152,1291,1295,1330,1359,1422,1328,1141,1124,1155,1071,962,1081,995,851,975,900,1073,949,962,1049,1076,1204,1035,1102,1017,951,1246,963,1053,1071,1091,1250,933,1087.0,1070,1034,1329,966,950,965,834,1069,859,930,907,731,846,678,773,689,602,798,609,612,600,528,635,475,519,403,310,519,267,343,337,292,480,241,248,264,181,260,126,140,144,110,144,61,58,40,42,135,67392,Yenangyoung,MMR009002
