Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,604,1389,1471,1508,1472,1547,1534,1619,1769,1528,1527,1338,1394,1428,1220,1481,1218,1275,1247,1144,1470,1208,1327,1387,1212,1464,1149,1236,1268,1075,1403,1192,1077,1284,1220,1265,986,1223.0,1125,1028,1142,1093,923,1009,863,1178,872,904,1012,865,984,819,717,781,656,793,574,576,574,517,601,412,433,305,250,380,264,327,295,268,438,268,203,217,128,247,133,137,125,94,121,71,53,55,32,145,75166,Zalun,MMR017009
 Illiterate,1072,146,61,53,37,26,18,28,37,38,46,30,34,43,46,54,35,40,36,52,69,42,54,51,52,84,53,71,84,66,78,78,57,61,42,67,46,64.0,51,47,50,67,42,69,49,85,45,54,60,61,82,54,48,53,51,82,61,62,87,74,90,51,51,35,33,55,40,45,62,62,104,78,57,69,50,79,50,58,58,51,53,24,21,18,14,45,5738,Zalun,MMR017009
 Total,1676,1535,1532,1561,1509,1573,1552,1647,1806,1566,1573,1368,1428,1471,1266,1535,1253,1315,1283,1196,1539,1250,1381,1438,1264,1548,1202,1307,1352,1141,1481,1270,1134,1345,1262,1332,1032,1287.0,1176,1075,1192,1160,965,1078,912,1263,917,958,1072,926,1066,873,765,834,707,875,635,638,661,591,691,463,484,340,283,435,304,372,357,330,542,346,260,286,178,326,183,195,183,145,174,95,74,73,46,190,80904,Zalun,MMR017009
