Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,37,66,79,101,98,102,88,99,96,109,93,91,71,76,56,68,54,52,41,57,49,27,27,43,37,45,25,37,33,33,45,19,25,27,22,22,24,25.0,13,10,14,15,10,5,13,12,5,2,5,9,6,8,1,2,4,7,1,3,1,-,1,1,1,1,4,3,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,2259,Nanyun,MMR005037
 Illiterate,91,53,25,23,17,13,5,12,6,5,16,7,8,11,10,7,15,8,13,21,15,14,14,21,20,35,18,26,26,50,47,29,30,37,31,53,19,29.0,25,47,43,42,14,38,23,51,12,24,29,31,31,13,14,17,23,27,9,17,10,17,12,5,10,10,13,20,5,4,3,4,7,3,1,3,1,5,2,-,1,3,2,-,-,-,2,3,1556,Nanyun,MMR005037
 Total,128,119,104,124,115,115,93,111,102,114,109,98,79,87,66,75,69,60,54,78,64,41,41,64,57,80,43,63,59,83,92,48,55,64,53,75,43,54.0,38,57,57,57,24,43,36,63,17,26,34,40,37,21,15,19,27,34,10,20,11,17,13,6,11,11,17,23,6,4,3,4,7,3,1,4,1,5,2,-,1,3,2,-,-,-,2,4,3815,Nanyun,MMR005037
