Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,89,214,264,251,272,295,278,327,358,410,369,396,464,477,450,521,459,486,472,472,466,396,432,469,373,474,370,368,398,351,419,360,344,385,326,422,305,387.0,364,366,413,368,351,371,334,424,329,363,372,334,333,305,278,303,237,315,222,244,225,165,192,156,173,154,115,146,77,85,83,96,108,80,60,68,48,85,49,51,37,41,36,43,40,20,13,82,23523,Pazuntaung,MMR013016
 Illiterate,125,32,3,2,2,6,3,6,11,8,11,17,15,15,12,12,6,5,9,9,6,3,8,7,4,13,3,4,3,6,11,9,3,5,7,6,3,5.0,7,12,10,2,6,8,2,11,4,18,10,12,14,12,10,13,9,25,5,5,12,7,16,9,7,4,5,14,6,10,12,6,12,10,7,13,3,10,3,10,7,6,6,4,2,1,1,21,834,Pazuntaung,MMR013016
 Total,214,246,267,253,274,301,281,333,369,418,380,413,479,492,462,533,465,491,481,481,472,399,440,476,377,487,373,372,401,357,430,369,347,390,333,428,308,392.0,371,378,423,370,357,379,336,435,333,381,382,346,347,317,288,316,246,340,227,249,237,172,208,165,180,158,120,160,83,95,95,102,120,90,67,81,51,95,52,61,44,47,42,47,42,21,14,103,24357,Pazuntaung,MMR013016
