Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,381,954,1158,1103,1247,1226,1147,1294,1302,1120,1162,1127,1198,1235,1122,1149,1097,1058,1001,930,976,850,940,869,820,800,622,718,659,615,680,623,645,567,513,567,499,567.0,484,430,453,410,343,296,296,309,223,220,224,236,208,150,131,138,115,124,87,91,97,99,114,56,45,41,31,47,25,31,29,37,37,16,7,17,5,18,7,9,9,10,5,7,1,1,5,8,40323,Pinlaung,MMR014009
 Illiterate,720,181,63,29,22,18,18,18,16,13,19,22,26,31,32,55,40,66,50,80,73,80,114,138,149,147,126,160,189,159,199,161,157,169,130,183,156,182.0,204,182,211,171,216,231,204,277,221,252,261,239,331,251,216,193,183,283,154,198,182,186,217,165,154,85,93,145,108,108,122,129,132,104,93,83,42,93,52,66,61,54,40,34,23,16,15,43,11314,Pinlaung,MMR014009
 Total,1101,1135,1221,1132,1269,1244,1165,1312,1318,1133,1181,1149,1224,1266,1154,1204,1137,1124,1051,1010,1049,930,1054,1007,969,947,748,878,848,774,879,784,802,736,643,750,655,749.0,688,612,664,581,559,527,500,586,444,472,485,475,539,401,347,331,298,407,241,289,279,285,331,221,199,126,124,192,133,139,151,166,169,120,100,100,47,111,59,75,70,64,45,41,24,17,20,51,51637,Pinlaung,MMR014009
