Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,809,1937,2237,2047,2133,2283,2259,2517,2676,2674,2394,2204,2486,2614,2356,2856,2286,2247,2219,2161,2668,2101,2269,2429,2209,2916,1945,2121,2159,1871,2603,1830,1981,2221,1854,2559,1594,2005.0,2192,1769,2548,1599,1837,1757,1557,2091,1424,1615,1573,1304,1879,1148,1268,1213,1008,1463,802,978,1021,764,1185,597,808,631,422,714,324,435,415,315,645,312,316,329,199,353,175,189,205,139,200,102,71,55,39,217,126932,Myingyan,MMR010017
 Illiterate,1312,280,130,86,57,50,48,64,63,54,67,69,67,87,96,139,74,97,114,99,152,120,127,126,136,221,104,174,161,160,258,134,204,204,155,274,126,179.0,188,151,323,162,187,204,151,269,127,137,162,143,251,121,143,139,112,244,127,149,187,142,360,127,205,138,103,335,102,127,140,127,337,106,123,160,71,227,86,96,105,73,136,39,63,43,35,143,13494,Myingyan,MMR010017
 Total,2121,2217,2367,2133,2190,2333,2307,2581,2739,2728,2461,2273,2553,2701,2452,2995,2360,2344,2333,2260,2820,2221,2396,2555,2345,3137,2049,2295,2320,2031,2861,1964,2185,2425,2009,2833,1720,2184.0,2380,1920,2871,1761,2024,1961,1708,2360,1551,1752,1735,1447,2130,1269,1411,1352,1120,1707,929,1127,1208,906,1545,724,1013,769,525,1049,426,562,555,442,982,418,439,489,270,580,261,285,310,212,336,141,134,98,74,360,140426,Myingyan,MMR010017
