Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,253,712,753,710,783,793,761,776,830,829,790,734,837,789,775,880,846,784,797,826,993,864,895,907,924,1045,919,970,882,824,1010,761,722,738,701,813,757,820.0,669,688,793,710,664,669,606,701,561,570,598,522,567,419,418,412,373,430,287,317,293,269,307,278,280,167,143,200,125,152,150,131,172,87,91,98,74,108,65,77,49,28,64,31,22,26,20,83,45367,Thayet,MMR009012
 Illiterate,460,79,20,18,16,5,8,12,9,10,16,11,11,16,15,27,22,19,23,33,30,43,35,42,54,65,43,60,52,47,71,29,43,44,32,39,31,53.0,44,37,64,59,61,56,43,100,82,68,104,74,120,90,83,76,79,118,74,92,69,94,101,81,105,56,75,108,63,86,85,73,103,52,51,60,63,93,53,61,51,32,54,20,17,17,10,55,4955,Thayet,MMR009012
 Total,713,791,773,728,799,798,769,788,839,839,806,745,848,805,790,907,868,803,820,859,1023,907,930,949,978,1110,962,1030,934,871,1081,790,765,782,733,852,788,873.0,713,725,857,769,725,725,649,801,643,638,702,596,687,509,501,488,452,548,361,409,362,363,408,359,385,223,218,308,188,238,235,204,275,139,142,158,137,201,118,138,100,60,118,51,39,43,30,138,50322,Thayet,MMR009012
