Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,596,1135,1531,1675,1643,1881,1760,2147,2167,1841,1693,1449,1320,1704,1174,1397,1002,1190,1233,1129,1405,1023,995,1153,845,1223,797,902,903,706,825,620,656,765,556,717,471,831.0,741,619,786,544,466,592,417,631,385,499,459,398,507,374,258,355,206,367,179,267,241,217,311,201,179,138,81,172,64,82,89,78,147,94,74,95,37,88,36,32,31,32,32,29,16,12,7,26,56751,Pauktaw,MMR012007
 Illiterate,1107,537,319,221,133,128,125,151,174,153,163,157,154,212,134,210,153,181,185,170,262,188,224,280,209,325,176,253,223,161,277,221,193,244,148,254,116,255.0,184,190,323,168,167,268,157,301,135,220,210,172,265,181,138,150,65,240,80,130,132,97,201,96,131,105,39,196,31,66,77,66,183,92,69,83,22,106,33,56,31,36,50,29,21,14,9,49,14640,Pauktaw,MMR012007
 Total,1703,1672,1850,1896,1776,2009,1885,2298,2341,1994,1856,1606,1474,1916,1308,1607,1155,1371,1418,1299,1667,1211,1219,1433,1054,1548,973,1155,1126,867,1102,841,849,1009,704,971,587,1086.0,925,809,1109,712,633,860,574,932,520,719,669,570,772,555,396,505,271,607,259,397,373,314,512,297,310,243,120,368,95,148,166,144,330,186,143,178,59,194,69,88,62,68,82,58,37,26,16,75,71391,Pauktaw,MMR012007
