Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,122,392,478,509,526,541,488,546,495,598,512,485,472,493,398,443,362,392,365,321,346,327,301,360,277,416,211,286,250,259,341,274,236,303,236,391,240,284.0,270,280,325,207,200,232,156,315,148,223,158,189,172,159,154,147,98,209,73,74,77,83,115,72,58,53,42,77,27,30,35,25,34,15,6,14,9,18,5,7,9,7,7,5,2,3,-,17,18917,HaKa,MMR004002
 Illiterate,399,199,94,45,28,15,8,9,8,9,12,5,6,13,11,13,11,13,5,10,22,7,16,15,17,31,16,12,20,10,38,23,24,24,20,45,26,25.0,28,39,55,45,34,50,32,83,30,49,51,48,70,57,50,61,40,92,36,48,46,57,93,35,43,43,31,123,32,46,31,37,61,23,13,28,19,66,10,17,10,19,27,4,8,6,3,44,3277,HaKa,MMR004002
 Total,521,591,572,554,554,556,496,555,503,607,524,490,478,506,409,456,373,405,370,331,368,334,317,375,294,447,227,298,270,269,379,297,260,327,256,436,266,309.0,298,319,380,252,234,282,188,398,178,272,209,237,242,216,204,208,138,301,109,122,123,140,208,107,101,96,73,200,59,76,66,62,95,38,19,42,28,84,15,24,19,26,34,9,10,9,3,61,22194,HaKa,MMR004002
