Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,285,1013,1151,989,1054,1071,994,962,1074,1020,945,900,913,939,776,888,828,703,791,840,912,796,777,884,903,933,819,889,779,665,837,778,701,729,634,811,598,672.0,614,550,690,591,542,508,446,582,516,446,462,451,488,386,385,371,264,321,218,297,259,242,276,183,194,124,114,166,113,121,106,104,149,64,81,66,51,61,34,41,40,27,31,19,21,14,9,28,44119,Seikphyu,MMR009022
 Illiterate,767,113,37,31,17,13,7,9,8,13,15,17,12,22,15,18,12,13,23,18,44,42,40,46,51,49,55,58,48,48,45,37,40,35,32,45,31,39.0,45,42,56,67,75,69,47,88,83,100,90,85,130,88,110,107,85,148,81,112,99,113,137,82,84,74,68,146,67,97,80,96,136,47,64,74,50,97,30,49,22,17,32,15,12,13,10,29,5513,Seikphyu,MMR009022
 Total,1052,1126,1188,1020,1071,1084,1001,971,1082,1033,960,917,925,961,791,906,840,716,814,858,956,838,817,930,954,982,874,947,827,713,882,815,741,764,666,856,629,711.0,659,592,746,658,617,577,493,670,599,546,552,536,618,474,495,478,349,469,299,409,358,355,413,265,278,198,182,312,180,218,186,200,285,111,145,140,101,158,64,90,62,44,63,34,33,27,19,57,49632,Seikphyu,MMR009022
