Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,21,81,73,75,79,82,78,86,77,68,60,73,84,68,74,71,62,59,68,46,59,53,40,56,62,72,38,38,44,38,40,28,42,51,38,42,42,44.0,45,29,54,27,26,24,27,34,17,20,17,19,26,13,21,18,7,17,8,10,6,5,5,3,3,-,4,6,1,2,3,-,3,-,2,2,-,3,-,1,1,-,2,-,-,-,1,1,2725,Bawlakhe,MMR002005
 Illiterate,48,11,2,3,3,-,-,4,1,2,-,2,2,2,2,1,2,1,5,5,8,4,6,-,10,14,2,5,3,4,11,6,6,5,5,4,2,4.0,12,15,8,13,12,10,12,10,6,10,4,6,9,3,8,5,1,10,5,2,2,5,17,3,3,3,5,6,4,4,3,4,11,3,-,2,2,9,-,1,1,2,2,-,1,1,-,6,456,Bawlakhe,MMR002005
 Total,69,92,75,78,82,82,78,90,78,70,60,75,86,70,76,72,64,60,73,51,67,57,46,56,72,86,40,43,47,42,51,34,48,56,43,46,44,48.0,57,44,62,40,38,34,39,44,23,30,21,25,35,16,29,23,8,27,13,12,8,10,22,6,6,3,9,12,5,6,6,4,14,3,2,4,2,12,-,2,2,2,4,-,1,1,1,7,3181,Bawlakhe,MMR002005
