Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,125,272,336,346,304,369,307,331,345,358,283,350,297,345,259,307,243,250,205,239,211,229,211,226,198,249,187,221,179,179,179,166,158,189,170,211,140,177.0,159,133,203,161,121,143,120,154,92,114,96,108,101,87,75,89,74,110,45,62,55,63,84,56,43,45,19,41,25,40,30,18,36,22,25,24,7,21,13,8,7,5,9,3,5,4,1,20,12327,Thandaunggyi,MMR003004
 Illiterate,220,80,37,19,11,6,6,3,9,3,7,6,6,2,6,7,3,4,4,5,6,3,4,5,4,7,4,8,5,8,10,12,13,9,9,9,2,5.0,6,4,13,12,3,12,13,8,5,6,3,3,9,8,2,3,3,9,3,7,2,4,6,1,2,7,3,10,2,3,4,4,7,3,2,5,1,6,-,-,1,1,3,-,1,2,1,3,783,Thandaunggyi,MMR003004
 Total,345,352,373,365,315,375,313,334,354,361,290,356,303,347,265,314,246,254,209,244,217,232,215,231,202,256,191,229,184,187,189,178,171,198,179,220,142,182.0,165,137,216,173,124,155,133,162,97,120,99,111,110,95,77,92,77,119,48,69,57,67,90,57,45,52,22,51,27,43,34,22,43,25,27,29,8,27,13,8,8,6,12,3,6,6,2,23,13110,Thandaunggyi,MMR003004
