Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,408,1506,1932,2076,2173,2001,1889,2091,1961,1864,1787,1566,1429,1713,1475,1639,1283,1325,1391,1111,1471,1095,1137,1290,1082,1300,985,1011,1155,856,1155,856,759,908,789,939,721,932.0,851,631,911,652,551,642,456,644,481,514,537,459,522,421,326,361,267,339,216,212,229,187,280,148,160,123,84,142,71,100,100,82,140,56,51,58,29,58,24,34,38,31,36,20,17,20,8,50,63430,Kyunsu,MMR006006
 Illiterate,1842,823,379,215,144,90,72,84,74,70,68,62,71,99,90,121,86,88,118,92,162,93,108,122,111,144,86,123,138,100,154,87,97,134,103,130,57,120.0,101,80,147,73,69,94,59,125,53,77,115,75,151,94,53,84,44,100,44,41,44,47,90,42,50,33,20,57,19,35,37,26,87,30,27,25,10,43,12,24,26,17,29,13,10,10,5,31,9335,Kyunsu,MMR006006
 Total,2250,2329,2311,2291,2317,2091,1961,2175,2035,1934,1855,1628,1500,1812,1565,1760,1369,1413,1509,1203,1633,1188,1245,1412,1193,1444,1071,1134,1293,956,1309,943,856,1042,892,1069,778,1052.0,952,711,1058,725,620,736,515,769,534,591,652,534,673,515,379,445,311,439,260,253,273,234,370,190,210,156,104,199,90,135,137,108,227,86,78,83,39,101,36,58,64,48,65,33,27,30,13,81,72765,Kyunsu,MMR006006
