Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,514,1917,1983,1962,1931,2084,2074,2215,2186,1978,1899,1798,1458,1606,1236,1510,1193,1279,1202,1074,1360,1034,1177,1273,1029,1364,1027,1137,1209,962,1422,965,1040,1205,1045,1201,821,1109.0,1074,892,1234,956,885,915,831,967,701,813,884,648,908,639,594,650,497,655,425,468,522,403,521,352,375,303,162,304,158,183,202,172,266,153,119,154,85,124,69,83,75,69,67,52,41,23,14,110,74276,Waw,MMR007004
 Illiterate,1360,240,109,70,40,36,40,55,48,48,61,72,55,81,64,95,67,78,83,75,103,93,118,123,77,148,78,111,102,97,164,91,105,133,94,147,74,124.0,127,88,153,92,102,106,90,116,71,86,93,75,122,97,65,68,48,102,52,71,86,98,114,70,79,64,26,95,39,58,63,52,87,69,38,54,28,40,27,28,35,26,30,14,15,9,8,46,7981,Waw,MMR007004
 Total,1874,2157,2092,2032,1971,2120,2114,2270,2234,2026,1960,1870,1513,1687,1300,1605,1260,1357,1285,1149,1463,1127,1295,1396,1106,1512,1105,1248,1311,1059,1586,1056,1145,1338,1139,1348,895,1233.0,1201,980,1387,1048,987,1021,921,1083,772,899,977,723,1030,736,659,718,545,757,477,539,608,501,635,422,454,367,188,399,197,241,265,224,353,222,157,208,113,164,96,111,110,95,97,66,56,32,22,156,82257,Waw,MMR007004
