Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,486,956,1154,1226,1219,1327,1047,1247,1215,1024,987,841,799,1087,812,1142,705,850,777,637,1026,651,722,866,563,938,531,669,653,529,833,545,625,766,463,741,425,660.0,491,425,590,380,332,414,286,497,215,312,351,272,411,253,198,224,125,301,97,153,174,142,245,105,112,59,37,128,46,61,62,52,102,54,44,47,16,70,21,23,19,30,35,14,14,8,7,26,39824,An,MMR012014
 Illiterate,903,416,214,194,104,136,63,107,94,87,121,98,98,196,106,308,91,133,167,119,345,153,184,321,160,427,120,211,145,136,336,126,177,245,112,341,98,196.0,183,117,468,148,141,244,148,494,120,204,213,167,392,181,117,189,71,401,71,130,147,111,295,75,119,107,43,306,41,76,79,51,184,38,39,55,27,171,21,48,37,29,63,18,22,25,11,63,14088,An,MMR012014
 Total,1389,1372,1368,1420,1323,1463,1110,1354,1309,1111,1108,939,897,1283,918,1450,796,983,944,756,1371,804,906,1187,723,1365,651,880,798,665,1169,671,802,1011,575,1082,523,856.0,674,542,1058,528,473,658,434,991,335,516,564,439,803,434,315,413,196,702,168,283,321,253,540,180,231,166,80,434,87,137,141,103,286,92,83,102,43,241,42,71,56,59,98,32,36,33,18,89,53912,An,MMR012014
