Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,552,1481,1750,1791,1793,1903,1758,1821,1792,1701,1568,1290,1370,1377,1049,1544,1169,1208,1242,1127,1388,1084,1149,1321,1180,1470,1164,1195,1182,958,1285,1052,991,1192,979,1231,845,1161.0,966,875,1029,832,754,899,671,970,674,779,766,613,775,575,523,530,450,653,388,375,339,306,377,250,209,179,109,236,82,150,144,119,258,129,104,125,59,122,53,50,60,57,64,41,41,25,15,76,67989,Ngaputaw,MMR017004
 Illiterate,1310,494,229,149,87,75,48,57,56,50,73,53,45,61,59,101,49,86,91,59,129,80,93,108,95,152,81,114,104,79,157,98,99,110,80,131,68,100.0,68,53,101,55,64,81,58,119,73,70,83,97,115,95,72,72,57,127,35,51,68,51,73,41,33,33,37,92,31,37,39,39,103,37,36,49,19,63,24,31,28,15,20,12,8,4,6,28,7713,Ngaputaw,MMR017004
 Total,1862,1975,1979,1940,1880,1978,1806,1878,1848,1751,1641,1343,1415,1438,1108,1645,1218,1294,1333,1186,1517,1164,1242,1429,1275,1622,1245,1309,1286,1037,1442,1150,1090,1302,1059,1362,913,1261.0,1034,928,1130,887,818,980,729,1089,747,849,849,710,890,670,595,602,507,780,423,426,407,357,450,291,242,212,146,328,113,187,183,158,361,166,140,174,78,185,77,81,88,72,84,53,49,29,21,104,75702,Ngaputaw,MMR017004
