Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,117,246,306,372,330,416,349,401,366,369,333,276,243,287,189,262,147,167,158,139,201,155,169,160,123,196,90,119,108,109,135,95,77,86,62,107,60,67.0,54,48,53,32,25,35,32,37,18,23,32,15,19,17,19,18,15,19,8,7,1,6,7,5,4,3,6,3,-,3,4,3,2,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,8169,Sami(ST),MMR004009
 Illiterate,394,202,106,85,47,42,15,22,24,35,30,38,41,58,46,83,46,53,67,63,96,77,105,125,76,154,44,71,70,79,144,52,64,91,58,143,63,62.0,79,79,168,76,67,97,60,209,60,69,70,90,121,75,66,80,47,174,42,56,51,43,74,23,34,21,20,79,8,19,15,17,40,11,8,10,9,47,4,3,5,6,7,3,1,2,6,31,5453,Sami(ST),MMR004009
 Total,511,448,412,457,377,458,364,423,390,404,363,314,284,345,235,345,193,220,225,202,297,232,274,285,199,350,134,190,178,188,279,147,141,177,120,250,123,129.0,133,127,221,108,92,132,92,246,78,92,102,105,140,92,85,98,62,193,50,63,52,49,81,28,38,24,26,82,8,22,19,20,42,11,9,11,9,47,4,4,6,6,7,3,1,2,6,31,13622,Sami(ST),MMR004009
