Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,693,1628,1799,1755,1793,1831,1744,2012,2026,1913,1739,1696,1627,1722,1559,1596,1415,1396,1421,1154,1360,1225,1330,1418,1195,1459,1124,1274,1176,1093,1275,1004,1164,1159,970,1075,867,1037.0,1033,900,1042,758,851,795,713,819,696,752,704,628,746,583,523,540,448,515,378,393,396,323,399,277,308,196,156,244,121,151,154,141,210,120,106,123,71,105,63,59,66,48,49,31,27,20,16,74,71595,Katha,MMR005020
 Illiterate,913,132,63,40,19,19,18,14,18,7,15,10,15,21,17,32,28,21,14,11,25,26,29,25,22,36,13,29,25,19,45,32,25,46,27,31,23,39.0,41,36,47,35,42,38,39,44,32,39,43,33,53,39,39,37,35,61,44,42,33,55,68,44,49,31,38,70,31,34,43,50,64,32,38,40,20,44,19,24,27,23,21,14,8,7,9,38,3737,Katha,MMR005020
 Total,1606,1760,1862,1795,1812,1850,1762,2026,2044,1920,1754,1706,1642,1743,1576,1628,1443,1417,1435,1165,1385,1251,1359,1443,1217,1495,1137,1303,1201,1112,1320,1036,1189,1205,997,1106,890,1076.0,1074,936,1089,793,893,833,752,863,728,791,747,661,799,622,562,577,483,576,422,435,429,378,467,321,357,227,194,314,152,185,197,191,274,152,144,163,91,149,82,83,93,71,70,45,35,27,25,112,75332,Katha,MMR005020
