Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,242,637,661,640,676,732,710,708,726,714,685,608,636,693,641,841,695,732,689,675,772,725,791,829,726,933,751,808,844,698,921,707,745,811,755,802,639,816.0,731,695,843,678,687,781,685,792,611,706,688,539,737,615,482,540,505,612,434,469,383,345,421,279,273,221,120,204,142,192,182,179,274,139,130,136,93,138,81,89,90,80,90,62,43,32,22,84,44768,Kyangin,MMR017012
 Illiterate,433,46,16,19,17,12,9,9,17,20,15,12,13,17,14,14,13,12,11,11,24,15,16,22,10,25,22,17,21,19,31,14,19,25,19,24,7,19.0,24,17,21,18,11,31,20,28,14,18,19,18,37,23,20,25,30,54,14,26,25,29,43,24,24,26,8,30,14,26,33,30,38,30,25,24,21,41,19,16,20,13,16,11,3,5,5,16,2162,Kyangin,MMR017012
 Total,675,683,677,659,693,744,719,717,743,734,700,620,649,710,655,855,708,744,700,686,796,740,807,851,736,958,773,825,865,717,952,721,764,836,774,826,646,835.0,755,712,864,696,698,812,705,820,625,724,707,557,774,638,502,565,535,666,448,495,408,374,464,303,297,247,128,234,156,218,215,209,312,169,155,160,114,179,100,105,110,93,106,73,46,37,27,100,46930,Kyangin,MMR017012
