Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,112,305,416,438,498,511,432,503,470,482,438,410,405,388,344,378,266,233,261,234,271,228,171,235,180,246,162,181,153,199,210,186,168,149,162,218,128,151.0,152,174,181,134,131,101,93,145,65,69,79,73,69,61,43,65,47,52,26,21,20,37,26,20,16,9,12,8,7,6,5,8,4,1,2,3,2,4,1,2,1,-,-,1,-,-,-,7,12905,Matupi,MMR004007
 Illiterate,348,231,85,58,31,21,7,3,12,10,13,12,11,23,13,30,14,19,14,20,33,17,21,38,23,48,27,29,28,38,49,40,27,35,35,98,44,44.0,62,85,108,80,66,88,73,168,64,83,92,111,102,109,95,105,104,192,56,72,72,93,105,66,58,92,39,155,49,46,45,61,69,29,20,30,28,83,9,21,14,28,13,9,8,5,8,35,4854,Matupi,MMR004007
 Total,460,536,501,496,529,532,439,506,482,492,451,422,416,411,357,408,280,252,275,254,304,245,192,273,203,294,189,210,181,237,259,226,195,184,197,316,172,195.0,214,259,289,214,197,189,166,313,129,152,171,184,171,170,138,170,151,244,82,93,92,130,131,86,74,101,51,163,56,52,50,69,73,30,22,33,30,87,10,23,15,28,13,10,8,5,8,42,17759,Matupi,MMR004007
