Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,507,979,1097,959,1077,1041,990,1086,1164,1042,994,908,1005,1018,899,976,790,822,902,774,951,757,886,929,870,1020,818,819,821,714,855,654,722,772,673,768,621,711.0,674,618,757,640,606,640,540,628,534,587,551,464,549,373,385,387,344,410,307,260,247,216,261,198,231,126,95,142,93,101,118,99,105,70,75,89,63,95,29,47,45,34,33,26,20,21,8,42,46374,Mingin,MMR005029
 Illiterate,455,80,25,16,8,9,10,5,8,7,11,5,9,15,8,25,7,8,12,15,16,10,14,27,13,36,19,22,17,12,17,13,20,17,7,20,14,16.0,20,23,29,18,23,19,25,40,36,28,37,37,41,27,41,26,27,52,32,37,39,45,66,39,51,30,20,56,28,39,28,37,46,26,30,39,25,46,16,19,23,14,19,5,14,9,6,28,2509,Mingin,MMR005029
 Total,962,1059,1122,975,1085,1050,1000,1091,1172,1049,1005,913,1014,1033,907,1001,797,830,914,789,967,767,900,956,883,1056,837,841,838,726,872,667,742,789,680,788,635,727.0,694,641,786,658,629,659,565,668,570,615,588,501,590,400,426,413,371,462,339,297,286,261,327,237,282,156,115,198,121,140,146,136,151,96,105,128,88,141,45,66,68,48,52,31,34,30,14,70,48883,Mingin,MMR005029
