Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,95,249,302,364,360,434,310,432,444,320,333,301,295,344,225,320,210,218,237,230,246,185,171,192,155,199,110,129,113,79,134,83,75,106,51,106,52,67.0,76,53,79,56,51,65,45,75,31,47,34,45,35,28,17,27,22,32,9,5,8,10,9,6,8,7,3,10,5,5,4,1,10,-,2,3,2,1,1,2,2,-,-,-,-,-,1,1,9209,Hopan,MMR015021
 Illiterate,596,420,326,322,212,296,113,217,232,177,278,217,196,315,174,433,174,211,215,179,494,188,211,267,163,505,134,165,147,136,369,177,170,176,128,377,104,151.0,150,132,328,137,138,184,122,412,111,175,146,114,235,150,113,140,70,373,65,83,101,66,169,51,64,67,40,201,33,52,49,35,86,34,28,34,20,87,11,27,18,16,24,14,9,4,9,52,14144,Hopan,MMR015021
 Total,691,669,628,686,572,730,423,649,676,497,611,518,491,659,399,753,384,429,452,409,740,373,382,459,318,704,244,294,260,215,503,260,245,282,179,483,156,218.0,226,185,407,193,189,249,167,487,142,222,180,159,270,178,130,167,92,405,74,88,109,76,178,57,72,74,43,211,38,57,53,36,96,34,30,37,22,88,12,29,20,16,24,14,9,4,10,53,23353,Hopan,MMR015021
