Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,98,251,306,324,307,298,288,331,319,273,261,269,265,234,259,328,256,250,224,282,269,263,274,296,256,347,281,276,234,224,294,272,297,274,240,297,286,287.0,265,268,270,239,254,243,220,271,178,215,213,156,166,161,109,131,120,148,109,120,111,117,127,88,63,60,51,51,44,60,59,41,47,31,26,28,13,12,14,15,13,15,10,9,4,3,4,8,15370,Saw,MMR009025
 Illiterate,220,48,12,5,9,4,5,4,3,3,5,2,3,8,4,6,5,2,5,7,6,3,11,8,1,9,4,7,5,4,11,3,6,6,4,8,8,11.0,3,5,16,9,11,5,9,19,17,18,13,24,23,20,26,23,20,28,17,22,34,31,39,35,30,28,26,42,21,24,30,46,43,28,37,26,25,32,23,22,17,14,8,8,10,8,6,20,1516,Saw,MMR009025
 Total,318,299,318,329,316,302,293,335,322,276,266,271,268,242,263,334,261,252,229,289,275,266,285,304,257,356,285,283,239,228,305,275,303,280,244,305,294,298.0,268,273,286,248,265,248,229,290,195,233,226,180,189,181,135,154,140,176,126,142,145,148,166,123,93,88,77,93,65,84,89,87,90,59,63,54,38,44,37,37,30,29,18,17,14,11,10,28,16886,Saw,MMR009025
