Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,59,163,200,178,198,183,226,222,228,269,245,302,275,349,317,422,341,356,312,316,298,301,278,297,279,311,248,271,272,252,275,243,205,263,228,292,196,235.0,243,218,244,219,238,257,210,276,149,252,221,213,219,169,186,193,172,205,124,133,148,107,144,97,129,111,84,115,60,67,69,58,80,50,33,63,26,40,26,25,31,29,28,22,21,15,5,43,15772,Pabedan,MMR013034
 Illiterate,119,18,11,7,3,2,6,8,13,13,18,7,9,9,2,11,2,2,2,5,9,4,4,6,2,4,5,6,1,2,5,4,4,7,1,6,3,5.0,7,6,5,2,5,2,6,6,3,7,7,6,7,6,6,12,9,16,2,7,5,3,13,3,12,12,9,12,5,4,9,13,16,6,10,13,5,9,1,3,4,2,2,4,6,2,1,19,675,Pabedan,MMR013034
 Total,178,181,211,185,201,185,232,230,241,282,263,309,284,358,319,433,343,358,314,321,307,305,282,303,281,315,253,277,273,254,280,247,209,270,229,298,199,240.0,250,224,249,221,243,259,216,282,152,259,228,219,226,175,192,205,181,221,126,140,153,110,157,100,141,123,93,127,65,71,78,71,96,56,43,76,31,49,27,28,35,31,30,26,27,17,6,62,16447,Pabedan,MMR013034
