Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,833,2210,2788,2889,2799,2943,2646,2996,3381,3301,2873,3030,3087,3458,2858,3411,2461,2633,2546,2271,2646,2200,2107,2406,2065,2903,1842,2148,2006,1749,2240,1786,1783,2008,1562,2368,1432,1783.0,1721,1492,1894,1303,1195,1515,1120,1723,902,1283,1218,1117,1177,1011,812,852,618,1026,455,564,612,510,667,358,466,423,255,435,210,289,257,225,338,172,142,180,90,199,61,67,78,76,76,51,52,38,27,136,121936,Myitkyina,MMR001001
 Illiterate,1682,321,103,64,40,26,47,28,25,29,33,23,33,38,24,57,28,35,57,34,53,53,51,49,41,99,58,47,62,72,107,64,84,117,63,186,59,109.0,98,95,192,74,97,133,82,278,88,145,134,145,190,163,107,152,91,331,79,138,159,136,253,116,123,146,85,345,76,116,140,117,216,89,74,127,51,255,52,74,56,53,116,32,38,33,36,225,10252,Myitkyina,MMR001001
 Total,2515,2531,2891,2953,2839,2969,2693,3024,3406,3330,2906,3053,3120,3496,2882,3468,2489,2668,2603,2305,2699,2253,2158,2455,2106,3002,1900,2195,2068,1821,2347,1850,1867,2125,1625,2554,1491,1892.0,1819,1587,2086,1377,1292,1648,1202,2001,990,1428,1352,1262,1367,1174,919,1004,709,1357,534,702,771,646,920,474,589,569,340,780,286,405,397,342,554,261,216,307,141,454,113,141,134,129,192,83,90,71,63,361,132188,Myitkyina,MMR001001
