Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,706,1413,1621,1589,1643,1756,1647,1857,2008,1752,1614,1596,1602,1604,1304,1587,1205,1318,1401,1187,1629,1208,1478,1466,1397,1709,1202,1381,1372,1159,1578,1203,1367,1403,1172,1474,1029,1258.0,1108,1013,1350,1030,1195,1197,936,1238,787,934,903,780,953,663,702,677,573,781,453,540,532,495,579,379,497,347,258,464,227,306,271,207,369,161,231,220,123,213,90,90,108,88,108,65,65,38,37,126,79402,Tasei,MMR005011
 Illiterate,710,83,47,31,22,23,14,17,20,19,13,14,15,18,10,15,5,9,8,15,30,15,16,17,20,29,18,23,29,20,46,18,35,32,21,36,19,28.0,42,21,63,34,43,31,32,74,31,35,41,32,65,37,59,39,45,109,58,80,109,92,121,93,119,57,75,177,53,79,117,88,155,83,104,127,79,159,73,82,79,58,90,42,34,35,21,123,5055,Tasei,MMR005011
 Total,1416,1496,1668,1620,1665,1779,1661,1874,2028,1771,1627,1610,1617,1622,1314,1602,1210,1327,1409,1202,1659,1223,1494,1483,1417,1738,1220,1404,1401,1179,1624,1221,1402,1435,1193,1510,1048,1286.0,1150,1034,1413,1064,1238,1228,968,1312,818,969,944,812,1018,700,761,716,618,890,511,620,641,587,700,472,616,404,333,641,280,385,388,295,524,244,335,347,202,372,163,172,187,146,198,107,99,73,58,249,84457,Tasei,MMR005011
