Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,168,423,470,530,519,581,465,541,528,522,400,483,496,489,410,484,320,351,313,312,346,346,310,380,295,375,255,251,231,249,240,245,211,242,189,239,208,222.0,203,190,234,155,166,218,121,178,120,146,131,154,146,121,91,106,80,121,55,59,66,65,81,45,55,38,29,55,23,20,30,22,37,24,13,18,5,16,4,7,9,6,6,3,5,5,2,16,17139,Leiktho(ST),MMR003004
 Illiterate,525,271,125,75,40,27,17,10,16,16,16,16,13,25,16,25,15,24,11,27,33,30,26,42,31,71,22,42,36,38,49,31,28,27,25,57,26,32.0,47,36,75,46,40,67,27,70,31,35,29,36,42,26,22,28,18,59,17,21,19,16,37,11,13,10,10,41,8,11,8,7,19,6,2,5,1,18,1,2,6,4,5,-,1,1,-,6,2996,Leiktho(ST),MMR003004
 Total,693,694,595,605,559,608,482,551,544,538,416,499,509,514,426,509,335,375,324,339,379,376,336,422,326,446,277,293,267,287,289,276,239,269,214,296,234,254.0,250,226,309,201,206,285,148,248,151,181,160,190,188,147,113,134,98,180,72,80,85,81,118,56,68,48,39,96,31,31,38,29,56,30,15,23,6,34,5,9,15,10,11,3,6,6,2,22,20135,Leiktho(ST),MMR003004
