Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,532,1454,1704,1706,1648,1789,1767,2034,2074,1958,1707,1746,1806,2024,1656,1984,1507,1569,1556,1448,1552,1243,1368,1510,1305,1588,1045,1186,1254,1047,1215,1051,968,1047,851,1152,823,1024.0,944,813,952,704,727,736,535,775,525,551,586,510,587,446,438,426,328,432,256,270,259,257,292,182,185,143,92,153,61,93,84,67,95,70,54,76,34,72,35,34,38,28,28,25,11,17,15,64,69003,Kalaw,MMR014005
 Illiterate,1035,275,106,76,45,49,33,45,61,66,105,85,101,122,114,155,98,157,155,139,217,191,234,257,232,327,188,302,289,231,306,245,250,238,202,317,173,250.0,232,215,294,204,230,255,229,357,198,259,242,217,316,245,217,247,176,318,159,173,172,152,201,147,137,84,64,175,60,82,89,75,143,65,66,76,48,123,42,52,44,43,38,31,21,25,14,67,14590,Kalaw,MMR014005
 Total,1567,1729,1810,1782,1693,1838,1800,2079,2135,2024,1812,1831,1907,2146,1770,2139,1605,1726,1711,1587,1769,1434,1602,1767,1537,1915,1233,1488,1543,1278,1521,1296,1218,1285,1053,1469,996,1274.0,1176,1028,1246,908,957,991,764,1132,723,810,828,727,903,691,655,673,504,750,415,443,431,409,493,329,322,227,156,328,121,175,173,142,238,135,120,152,82,195,77,86,82,71,66,56,32,42,29,131,83593,Kalaw,MMR014005
