Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,289,731,780,817,833,897,889,921,924,1001,941,813,860,887,823,1043,826,810,849,773,971,845,919,1036,928,1238,984,1033,1065,901,1177,912,945,1018,957,1080,904,1112.0,957,858,1104,883,903,978,850,989,789,879,953,800,924,782,695,740,641,816,538,617,588,458,560,420,396,271,215,335,212,255,244,218,335,208,182,186,131,181,123,123,143,95,105,51,57,39,41,128,57728,Shwedaung,MMR008006
 Illiterate,541,140,34,18,19,13,12,13,16,17,10,12,20,15,13,15,14,15,18,17,26,32,26,23,19,40,26,18,29,23,38,29,25,38,22,28,18,41.0,33,13,46,21,28,31,20,33,18,24,31,18,28,32,22,29,19,38,19,27,31,25,41,17,31,23,23,46,18,22,33,36,68,38,38,38,29,43,24,27,21,20,20,7,8,6,6,26,2768,Shwedaung,MMR008006
 Total,830,871,814,835,852,910,901,934,940,1018,951,825,880,902,836,1058,840,825,867,790,997,877,945,1059,947,1278,1010,1051,1094,924,1215,941,970,1056,979,1108,922,1153.0,990,871,1150,904,931,1009,870,1022,807,903,984,818,952,814,717,769,660,854,557,644,619,483,601,437,427,294,238,381,230,277,277,254,403,246,220,224,160,224,147,150,164,115,125,58,65,45,47,154,60496,Shwedaung,MMR008006
