Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,446,896,1118,927,1000,1176,1048,1146,1178,1137,1022,972,1063,1143,974,1294,919,1021,943,851,1222,839,947,1062,893,1256,771,974,942,759,1336,752,934,923,746,1277,641,966.0,854,672,1219,734,858,820,650,1016,638,641,715,574,866,524,572,534,407,663,390,482,533,365,631,307,412,299,196,414,170,214,226,177,360,144,166,178,92,191,77,93,94,63,110,40,53,37,34,117,57136,Ngazun,MMR010021
 Illiterate,632,146,35,39,18,19,14,11,23,18,20,16,27,33,22,32,15,21,28,29,64,20,45,40,38,64,20,32,40,47,93,47,48,63,19,93,26,61.0,59,35,100,44,58,76,38,109,40,64,46,47,108,38,70,50,41,121,36,61,106,58,157,58,72,59,44,164,41,49,81,49,185,45,68,78,36,130,52,45,58,36,53,25,26,25,13,73,5185,Ngazun,MMR010021
 Total,1078,1042,1153,966,1018,1195,1062,1157,1201,1155,1042,988,1090,1176,996,1326,934,1042,971,880,1286,859,992,1102,931,1320,791,1006,982,806,1429,799,982,986,765,1370,667,1027.0,913,707,1319,778,916,896,688,1125,678,705,761,621,974,562,642,584,448,784,426,543,639,423,788,365,484,358,240,578,211,263,307,226,545,189,234,256,128,321,129,138,152,99,163,65,79,62,47,190,62321,Ngazun,MMR010021
