Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,696,2311,2597,2578,2610,2734,2699,2856,2912,2707,2606,2401,2380,2576,2139,2483,1920,2136,2165,2019,2280,1912,1890,2062,1752,2124,1528,1706,1725,1346,1798,1376,1385,1578,1347,1599,1090,1483.0,1365,1243,1562,1248,1182,1321,1037,1377,1014,971,1075,949,1051,928,774,808,655,826,475,525,469,445,523,385,418,333,207,366,173,230,223,182,350,210,164,162,115,182,81,106,100,78,109,63,31,26,21,109,103753,Kyauktaga,MMR007006
 Illiterate,2018,638,279,161,91,86,48,59,70,79,104,94,81,124,88,171,84,154,135,160,246,174,166,224,173,290,156,190,202,198,291,182,193,251,191,274,161,182.0,203,194,280,168,170,182,164,292,167,164,187,194,235,177,127,161,153,246,91,122,137,108,162,100,112,104,74,162,44,79,70,91,187,88,61,89,42,103,46,58,54,39,58,32,17,26,17,94,14399,Kyauktaga,MMR007006
 Total,2714,2949,2876,2739,2701,2820,2747,2915,2982,2786,2710,2495,2461,2700,2227,2654,2004,2290,2300,2179,2526,2086,2056,2286,1925,2414,1684,1896,1927,1544,2089,1558,1578,1829,1538,1873,1251,1665.0,1568,1437,1842,1416,1352,1503,1201,1669,1181,1135,1262,1143,1286,1105,901,969,808,1072,566,647,606,553,685,485,530,437,281,528,217,309,293,273,537,298,225,251,157,285,127,164,154,117,167,95,48,52,38,203,118152,Kyauktaga,MMR007006
