Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,366,761,801,717,798,917,844,842,878,881,831,725,849,840,777,1051,852,867,856,797,1006,765,953,866,876,1180,755,872,874,796,1170,702,880,946,761,1013,654,955.0,854,672,1039,679,820,708,586,881,597,658,666,573,845,482,553,550,382,591,344,417,417,287,579,278,387,260,169,353,131,193,176,140,355,120,160,182,75,188,73,119,100,59,86,38,46,41,30,106,50319,Myinmu,MMR005002
 Illiterate,398,55,32,19,16,11,12,13,8,11,10,11,16,17,13,23,9,17,17,14,32,14,21,30,22,45,16,28,27,28,75,23,38,33,25,58,33,55.0,50,36,95,43,62,44,35,79,33,40,55,34,82,35,41,44,20,95,36,59,59,41,103,29,65,49,36,109,39,48,36,25,127,32,41,45,22,73,24,26,39,16,37,10,19,10,9,39,3551,Myinmu,MMR005002
 Total,764,816,833,736,814,928,856,855,886,892,841,736,865,857,790,1074,861,884,873,811,1038,779,974,896,898,1225,771,900,901,824,1245,725,918,979,786,1071,687,1010.0,904,708,1134,722,882,752,621,960,630,698,721,607,927,517,594,594,402,686,380,476,476,328,682,307,452,309,205,462,170,241,212,165,482,152,201,227,97,261,97,145,139,75,123,48,65,51,39,145,53870,Myinmu,MMR005002
