Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,590,1361,1538,1393,1420,1531,1537,1609,1627,1592,1611,1405,1505,1624,1322,1799,1409,1300,1370,1336,1698,1269,1411,1613,1408,1758,1232,1510,1379,1126,1907,1251,1355,1447,1179,1636,1085,1391.0,1395,1076,1708,1101,1232,1181,995,1442,865,873,1067,846,1221,789,792,826,584,997,568,689,697,556,811,497,584,388,306,569,245,302,316,210,507,220,203,219,120,268,118,146,134,86,154,80,73,42,41,138,82811,Natogyi,MMR010019
 Illiterate,857,151,59,35,30,24,17,14,31,19,24,18,26,20,19,45,15,25,23,23,51,31,44,34,40,62,33,34,47,45,85,32,72,70,44,97,41,54.0,54,51,109,55,89,77,56,121,54,60,82,58,106,58,73,87,56,154,70,90,116,80,192,68,98,78,48,176,58,95,86,71,163,54,71,99,49,149,36,40,64,42,66,28,26,19,7,77,6107,Natogyi,MMR010019
 Total,1447,1512,1597,1428,1450,1555,1554,1623,1658,1611,1635,1423,1531,1644,1341,1844,1424,1325,1393,1359,1749,1300,1455,1647,1448,1820,1265,1544,1426,1171,1992,1283,1427,1517,1223,1733,1126,1445.0,1449,1127,1817,1156,1321,1258,1051,1563,919,933,1149,904,1327,847,865,913,640,1151,638,779,813,636,1003,565,682,466,354,745,303,397,402,281,670,274,274,318,169,417,154,186,198,128,220,108,99,61,48,215,88918,Natogyi,MMR010019
