Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,310,771,893,893,879,945,1021,1051,1281,1343,1346,1380,1423,1541,1509,1670,1546,1470,1456,1447,1465,1296,1372,1462,1371,1596,1223,1221,1263,1150,1269,1172,1110,1311,1171,1458,1103,1431.0,1299,1327,1368,1299,1306,1387,1248,1292,1016,1179,1125,1144,1099,942,905,905,772,845,591,647,632,561,607,491,532,422,338,420,266,281,289,296,413,319,224,253,151,244,148,143,162,170,131,97,83,67,68,221,77344,South Okkalapa,MMR013011
 Illiterate,396,56,19,33,19,12,12,18,25,17,16,24,22,22,17,18,24,15,25,22,34,17,18,22,15,28,20,11,13,18,22,18,13,22,11,20,18,20.0,16,24,21,19,19,19,15,23,13,19,28,23,25,28,22,27,19,35,17,18,22,15,33,15,26,20,19,35,15,19,33,19,43,25,31,19,26,54,24,24,32,19,36,16,17,9,8,26,2262,South Okkalapa,MMR013011
 Total,706,827,912,926,898,957,1033,1069,1306,1360,1362,1404,1445,1563,1526,1688,1570,1485,1481,1469,1499,1313,1390,1484,1386,1624,1243,1232,1276,1168,1291,1190,1123,1333,1182,1478,1121,1451.0,1315,1351,1389,1318,1325,1406,1263,1315,1029,1198,1153,1167,1124,970,927,932,791,880,608,665,654,576,640,506,558,442,357,455,281,300,322,315,456,344,255,272,177,298,172,167,194,189,167,113,100,76,76,247,79606,South Okkalapa,MMR013011
