Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,486,1114,1255,1254,1330,1449,1400,1461,1506,1443,1418,1277,1265,1496,1269,1516,1246,1281,1315,1221,1363,1145,1205,1343,1137,1351,1019,1123,1114,914,1182,902,951,979,925,976,683,1057.0,889,817,906,823,752,804,699,822,612,690,645,619,733,550,461,497,386,507,357,326,346,278,386,257,266,187,136,223,138,121,148,140,232,126,93,140,67,102,78,64,68,40,61,38,35,23,15,60,62134,Htantabin,MMR013006
 Illiterate,944,299,132,71,51,34,16,33,22,24,33,30,22,33,42,50,37,47,48,48,78,57,48,69,65,63,59,57,62,52,93,67,58,54,71,55,36,58.0,51,66,56,46,50,56,57,61,51,52,43,38,63,44,37,48,37,59,37,40,38,43,47,35,31,36,28,45,21,21,38,39,61,32,22,40,11,34,18,18,20,17,23,14,12,1,3,19,4877,Htantabin,MMR013006
 Total,1430,1413,1387,1325,1381,1483,1416,1494,1528,1467,1451,1307,1287,1529,1311,1566,1283,1328,1363,1269,1441,1202,1253,1412,1202,1414,1078,1180,1176,966,1275,969,1009,1033,996,1031,719,1115.0,940,883,962,869,802,860,756,883,663,742,688,657,796,594,498,545,423,566,394,366,384,321,433,292,297,223,164,268,159,142,186,179,293,158,115,180,78,136,96,82,88,57,84,52,47,24,18,79,67011,Htantabin,MMR013006
