Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1215,3722,4188,4403,4246,4887,4446,5120,5071,4583,4056,3248,2921,3133,2490,2884,2335,2551,2339,2121,2438,2155,2110,2375,1967,2682,1997,2300,2154,1961,2421,2035,1969,2372,1963,2560,1759,2396.0,2132,1973,2310,1824,1801,2031,1600,2209,1380,1658,1758,1426,1773,1467,1249,1294,1011,1390,804,906,918,790,999,632,748,558,368,629,300,313,305,270,413,237,167,200,82,216,104,112,108,92,119,63,70,45,36,147,150610,Hpa-an,MMR003001
 Illiterate,3597,1101,485,334,201,212,148,212,177,213,188,185,182,244,178,329,156,241,241,262,410,316,314,389,292,633,355,450,494,385,660,434,484,627,453,906,392,630.0,660,619,952,665,703,826,526,1210,484,711,760,600,1045,690,582,662,372,1177,379,523,576,476,892,401,509,443,223,977,206,336,353,270,614,301,233,312,102,515,99,165,162,98,210,99,91,51,57,268,40695,Hpa-an,MMR003001
 Total,4812,4823,4673,4737,4447,5099,4594,5332,5248,4796,4244,3433,3103,3377,2668,3213,2491,2792,2580,2383,2848,2471,2424,2764,2259,3315,2352,2750,2648,2346,3081,2469,2453,2999,2416,3466,2151,3026.0,2792,2592,3262,2489,2504,2857,2126,3419,1864,2369,2518,2026,2818,2157,1831,1956,1383,2567,1183,1429,1494,1266,1891,1033,1257,1001,591,1606,506,649,658,540,1027,538,400,512,184,731,203,277,270,190,329,162,161,96,93,415,191305,Hpa-an,MMR003001
