Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,95,440,628,739,717,822,720,778,698,654,573,560,596,641,499,677,416,495,433,399,490,406,361,409,376,438,284,343,318,237,324,241,243,252,207,309,158,220.0,212,166,250,158,145,184,104,200,142,155,152,139,153,82,70,90,55,81,35,39,53,29,53,31,28,23,11,24,11,15,10,11,17,10,5,9,5,9,1,1,2,1,5,1,1,2,-,4,20180,Panglong(ST),MMR014011
 Illiterate,664,398,189,201,95,116,67,89,86,76,70,83,98,123,82,152,95,110,118,131,177,127,152,207,166,286,132,165,201,201,283,173,185,243,148,333,164,226.0,194,182,284,202,181,212,160,282,163,196,199,223,276,214,198,200,151,328,120,123,145,129,171,103,132,109,69,141,40,52,70,56,123,77,54,54,31,91,30,34,28,26,34,15,7,8,10,31,12570,Panglong(ST),MMR014011
 Total,759,838,817,940,812,938,787,867,784,730,643,643,694,764,581,829,511,605,551,530,667,533,513,616,542,724,416,508,519,438,607,414,428,495,355,642,322,446.0,406,348,534,360,326,396,264,482,305,351,351,362,429,296,268,290,206,409,155,162,198,158,224,134,160,132,80,165,51,67,80,67,140,87,59,63,36,100,31,35,30,27,39,16,8,10,10,35,32750,Panglong(ST),MMR014011
