Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,30,97,123,119,97,117,89,107,93,111,76,68,56,50,48,58,51,49,62,57,60,61,42,69,41,72,29,51,42,45,44,48,48,50,30,71,31,37.0,38,35,43,30,20,33,26,73,23,34,31,32,29,20,17,16,11,16,8,20,13,16,17,11,17,4,4,17,7,8,10,4,3,5,1,-,-,5,-,1,1,1,1,3,1,-,1,2,3137,Machanbaw,MMR001016
 Illiterate,58,16,7,2,-,2,1,3,2,-,1,-,-,-,-,2,2,2,-,2,2,3,7,6,1,7,2,4,3,6,3,7,-,1,5,9,7,9.0,2,7,16,7,5,9,9,18,4,14,8,10,11,15,9,9,3,23,2,7,8,8,11,9,5,2,4,23,2,6,6,4,6,4,2,2,3,10,1,3,3,3,-,1,1,1,-,9,507,Machanbaw,MMR001016
 Total,88,113,130,121,97,119,90,110,95,111,77,68,56,50,48,60,53,51,62,59,62,64,49,75,42,79,31,55,45,51,47,55,48,51,35,80,38,46.0,40,42,59,37,25,42,35,91,27,48,39,42,40,35,26,25,14,39,10,27,21,24,28,20,22,6,8,40,9,14,16,8,9,9,3,2,3,15,1,4,4,4,1,4,2,1,1,11,3644,Machanbaw,MMR001016
