Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,309,815,1105,1166,1135,1212,1070,1265,1269,1164,1014,970,948,1019,771,945,704,724,731,713,809,595,621,744,648,891,511,588,636,514,630,572,481,539,422,685,373,507.0,468,358,529,342,300,398,282,498,252,341,327,283,351,257,170,219,149,289,125,154,135,113,141,101,99,94,40,128,38,64,48,48,50,37,15,39,16,48,8,16,16,8,16,9,7,5,7,22,37275,Waingmaw,MMR001002
 Illiterate,859,323,138,91,33,26,21,25,24,22,14,13,25,30,18,33,17,24,29,30,49,38,41,56,45,91,41,63,66,67,108,82,84,134,71,221,61,121.0,151,105,220,135,107,158,107,336,113,167,179,134,232,166,145,136,95,319,107,115,133,107,185,74,96,103,67,270,67,70,76,50,118,62,36,53,28,139,16,30,34,34,52,14,19,15,15,96,8520,Waingmaw,MMR001002
 Total,1168,1138,1243,1257,1168,1238,1091,1290,1293,1186,1028,983,973,1049,789,978,721,748,760,743,858,633,662,800,693,982,552,651,702,581,738,654,565,673,493,906,434,628.0,619,463,749,477,407,556,389,834,365,508,506,417,583,423,315,355,244,608,232,269,268,220,326,175,195,197,107,398,105,134,124,98,168,99,51,92,44,187,24,46,50,42,68,23,26,20,22,118,45795,Waingmaw,MMR001002
