Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,225,1044,1177,1181,1277,1264,1268,1321,1406,1399,1169,1003,946,1036,883,982,855,844,834,806,936,772,853,865,755,924,728,804,785,714,931,706,748,864,757,897,722,932.0,799,693,909,771,731,783,675,862,684,780,688,698,733,614,572,619,480,591,399,444,489,389,485,375,364,272,196,317,142,200,189,173,241,158,153,140,80,113,66,86,85,74,84,55,48,33,35,125,54305,Chaungzon,MMR011003
 Illiterate,872,224,74,47,35,30,24,39,52,24,47,38,45,45,46,60,47,53,54,55,85,48,53,65,41,114,61,86,86,81,117,81,83,89,75,114,57,103.0,100,80,125,102,96,106,81,136,87,94,79,80,132,91,68,90,51,115,53,65,81,71,101,55,78,60,31,92,39,48,57,62,114,58,53,74,40,80,32,36,52,46,55,16,32,22,17,83,6766,Chaungzon,MMR011003
 Total,1097,1268,1251,1228,1312,1294,1292,1360,1458,1423,1216,1041,991,1081,929,1042,902,897,888,861,1021,820,906,930,796,1038,789,890,871,795,1048,787,831,953,832,1011,779,1035.0,899,773,1034,873,827,889,756,998,771,874,767,778,865,705,640,709,531,706,452,509,570,460,586,430,442,332,227,409,181,248,246,235,355,216,206,214,120,193,98,122,137,120,139,71,80,55,52,208,61071,Chaungzon,MMR011003
