Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,762,1899,2111,2040,2097,2172,2189,2286,2467,2354,2115,2019,2048,2108,1723,2187,1677,1624,1647,1571,2030,1567,1677,1778,1625,1978,1488,1713,1616,1333,2066,1400,1589,1687,1457,1868,1209,1577.0,1550,1263,1944,1317,1322,1342,1090,1532,1050,1081,1177,973,1249,952,908,918,756,1073,692,784,752,646,879,498,601,491,335,621,256,330,346,255,486,216,221,218,121,267,125,145,125,109,153,85,71,43,31,151,100304,Taungtha,MMR010018
 Illiterate,1076,219,83,39,29,28,20,18,22,25,20,24,39,42,35,64,43,35,61,46,77,46,66,59,51,120,69,92,76,69,153,79,104,117,81,174,79,144.0,122,103,212,113,161,148,99,202,99,113,136,90,182,121,127,126,122,276,134,173,184,151,263,132,173,136,104,299,93,116,142,98,264,99,120,132,76,219,73,79,88,68,118,35,35,28,11,135,9954,Taungtha,MMR010018
 Total,1838,2118,2194,2079,2126,2200,2209,2304,2489,2379,2135,2043,2087,2150,1758,2251,1720,1659,1708,1617,2107,1613,1743,1837,1676,2098,1557,1805,1692,1402,2219,1479,1693,1804,1538,2042,1288,1721.0,1672,1366,2156,1430,1483,1490,1189,1734,1149,1194,1313,1063,1431,1073,1035,1044,878,1349,826,957,936,797,1142,630,774,627,439,920,349,446,488,353,750,315,341,350,197,486,198,224,213,177,271,120,106,71,42,286,110258,Taungtha,MMR010018
