Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,401,1075,1228,1191,1213,1264,1311,1329,1483,1459,1323,1368,1367,1602,1436,1595,1442,1484,1382,1339,1437,1266,1413,1408,1341,1584,1239,1338,1284,1192,1266,1117,1135,1253,1119,1242,985,1149.0,1116,1024,1071,961,886,955,857,927,745,789,845,728,784,674,621,680,555,661,456,516,505,437,511,393,401,317,216,311,161,191,203,171,222,164,127,132,66,106,57,51,56,61,70,41,34,29,18,82,70044,Dagon Myothit(East),MMR013020
 Illiterate,805,224,86,51,42,41,33,35,32,36,23,36,35,42,48,57,36,36,50,50,65,65,42,54,61,73,48,64,69,53,74,53,54,77,40,63,41,57.0,48,45,58,51,50,54,50,64,44,39,45,47,45,44,43,49,35,59,29,33,52,29,53,36,39,32,18,50,22,37,29,26,49,32,34,32,16,39,15,19,16,19,17,14,11,14,6,30,4569,Dagon Myothit(East),MMR013020
 Total,1206,1299,1314,1242,1255,1305,1344,1364,1515,1495,1346,1404,1402,1644,1484,1652,1478,1520,1432,1389,1502,1331,1455,1462,1402,1657,1287,1402,1353,1245,1340,1170,1189,1330,1159,1305,1026,1206.0,1164,1069,1129,1012,936,1009,907,991,789,828,890,775,829,718,664,729,590,720,485,549,557,466,564,429,440,349,234,361,183,228,232,197,271,196,161,164,82,145,72,70,72,80,87,55,45,43,24,112,74613,Dagon Myothit(East),MMR013020
