Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,434,1169,1507,1544,1484,1584,1623,1696,1645,1835,1522,1482,1536,1631,1507,1724,1490,1564,1442,1407,1515,1315,1354,1518,1386,1665,1227,1367,1288,1144,1286,1194,1082,1331,1155,1318,890,1202.0,1093,1017,1126,888,885,994,759,945,681,808,786,698,781,675,537,597,443,614,375,426,372,359,439,287,298,245,131,217,115,131,134,119,199,123,89,93,49,87,55,67,56,53,63,32,36,31,15,80,72166,Dala,MMR013030
 Illiterate,1125,424,189,95,67,54,52,50,60,59,55,65,61,101,75,105,77,89,75,88,96,100,84,126,103,134,89,126,97,124,152,123,92,126,102,137,69,110.0,89,112,130,102,110,122,66,132,61,91,91,98,98,89,64,81,72,134,58,75,74,70,117,46,59,50,34,86,36,44,36,39,81,35,28,51,14,51,19,29,27,19,33,26,10,10,7,37,7999,Dala,MMR013030
 Total,1559,1593,1696,1639,1551,1638,1675,1746,1705,1894,1577,1547,1597,1732,1582,1829,1567,1653,1517,1495,1611,1415,1438,1644,1489,1799,1316,1493,1385,1268,1438,1317,1174,1457,1257,1455,959,1312.0,1182,1129,1256,990,995,1116,825,1077,742,899,877,796,879,764,601,678,515,748,433,501,446,429,556,333,357,295,165,303,151,175,170,158,280,158,117,144,63,138,74,96,83,72,96,58,46,41,22,117,80165,Dala,MMR013030
