Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,838,2206,2534,2303,2329,2498,2410,2369,2698,2457,2337,1983,2267,2513,2173,2639,2247,2240,2134,2119,2521,2086,2246,2377,2296,2646,2086,2292,2231,2009,2461,1918,2064,2259,2139,2599,1971,2180.0,1908,1785,2330,1655,1612,1659,1332,1625,1207,1367,1402,1228,1509,1086,1293,1220,840,1219,724,929,838,762,900,605,776,620,407,609,308,365,390,325,501,282,259,251,150,276,116,162,131,97,120,67,80,51,23,170,123246,Magway,MMR009001
 Illiterate,1557,367,144,69,63,51,36,51,73,64,57,44,60,62,81,101,84,72,104,88,165,129,120,158,142,236,126,164,199,145,235,152,184,223,186,270,156,210.0,205,173,275,217,218,199,169,258,150,173,213,157,244,146,183,179,150,311,149,179,218,176,315,168,256,153,111,281,95,121,153,135,270,121,122,149,65,206,73,83,79,71,82,39,42,29,20,114,14123,Magway,MMR009001
 Total,2395,2573,2678,2372,2392,2549,2446,2420,2771,2521,2394,2027,2327,2575,2254,2740,2331,2312,2238,2207,2686,2215,2366,2535,2438,2882,2212,2456,2430,2154,2696,2070,2248,2482,2325,2869,2127,2390.0,2113,1958,2605,1872,1830,1858,1501,1883,1357,1540,1615,1385,1753,1232,1476,1399,990,1530,873,1108,1056,938,1215,773,1032,773,518,890,403,486,543,460,771,403,381,400,215,482,189,245,210,168,202,106,122,80,43,284,137369,Magway,MMR009001
