Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,283,1464,1715,1663,1639,1628,1545,1715,1851,1872,1531,1353,1390,1536,1305,1452,1210,1314,1153,1037,1175,1045,1035,1187,1014,1379,967,1083,1100,981,1335,947,1005,1180,950,1202,842,1140.0,987,830,1133,798,771,883,708,925,592,844,776,633,806,692,575,621,442,681,413,462,452,303,472,275,310,239,135,258,138,150,179,146,193,114,69,116,58,94,49,64,58,47,74,38,29,27,16,90,66988,Thanbyuzayat,MMR011004
 Illiterate,1281,373,140,113,70,67,42,58,64,57,49,44,60,82,50,96,59,70,80,68,109,80,96,97,81,147,71,116,130,111,188,123,145,156,93,202,106,171.0,151,128,238,156,154,191,154,248,131,186,207,177,279,205,182,196,110,299,122,158,209,156,275,126,171,137,48,232,70,144,157,94,208,106,91,142,51,135,48,74,80,49,117,61,49,43,19,142,12051,Thanbyuzayat,MMR011004
 Total,1564,1837,1855,1776,1709,1695,1587,1773,1915,1929,1580,1397,1450,1618,1355,1548,1269,1384,1233,1105,1284,1125,1131,1284,1095,1526,1038,1199,1230,1092,1523,1070,1150,1336,1043,1404,948,1311.0,1138,958,1371,954,925,1074,862,1173,723,1030,983,810,1085,897,757,817,552,980,535,620,661,459,747,401,481,376,183,490,208,294,336,240,401,220,160,258,109,229,97,138,138,96,191,99,78,70,35,232,79039,Thanbyuzayat,MMR011004
