Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,889,2107,2235,2245,2193,2389,2297,2482,2572,2660,2444,2293,2410,2706,2259,2813,2433,2454,2315,2092,2618,2220,2356,2518,2321,2917,2185,2394,2566,2133,2792,2019,2179,2401,1973,2588,1748,2369.0,2319,1793,2695,1840,2092,2025,1633,2232,1529,1709,1817,1439,2014,1366,1417,1402,1004,1436,931,959,1005,823,1322,753,1059,730,489,846,452,530,567,404,825,379,403,430,267,405,239,241,252,176,271,153,151,114,72,347,135942,Sagaing,MMR005001
 Illiterate,1245,195,93,65,33,39,41,23,31,21,22,26,40,34,23,58,40,35,53,42,61,41,51,59,45,72,45,61,65,52,102,65,84,66,65,89,42,89.0,83,67,140,68,107,74,63,109,56,66,73,47,93,58,76,60,30,125,63,77,97,49,140,67,93,53,60,140,52,82,75,54,160,69,86,91,59,136,50,59,67,43,74,39,39,27,22,83,6914,Sagaing,MMR005001
 Total,2134,2302,2328,2310,2226,2428,2338,2505,2603,2681,2466,2319,2450,2740,2282,2871,2473,2489,2368,2134,2679,2261,2407,2577,2366,2989,2230,2455,2631,2185,2894,2084,2263,2467,2038,2677,1790,2458.0,2402,1860,2835,1908,2199,2099,1696,2341,1585,1775,1890,1486,2107,1424,1493,1462,1034,1561,994,1036,1102,872,1462,820,1152,783,549,986,504,612,642,458,985,448,489,521,326,541,289,300,319,219,345,192,190,141,94,430,142856,Sagaing,MMR005001
