Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1132,2313,2627,2600,2574,2593,2372,2816,2692,2292,2065,2074,1968,2170,1630,1888,1440,1467,1499,1415,1756,1397,1447,1611,1279,1588,1212,1330,1318,1074,1366,1042,1212,1267,967,1182,886,1041.0,1056,880,1134,756,838,883,710,881,621,754,769,590,746,536,495,480,370,573,329,343,370,323,320,258,283,210,146,243,105,110,115,92,155,103,84,89,43,67,40,36,39,31,38,25,19,11,17,47,81765,Homalin,MMR005034
 Illiterate,1467,341,114,64,34,20,11,21,28,11,13,17,22,20,11,35,26,39,42,30,76,34,67,74,66,123,74,84,75,57,122,82,90,95,72,140,88,141.0,127,121,167,107,143,178,121,253,121,163,187,173,211,149,167,157,107,289,123,130,158,124,201,135,141,110,64,230,64,95,100,105,150,75,89,87,58,117,44,47,40,39,56,30,30,26,15,73,9623,Homalin,MMR005034
 Total,2599,2654,2741,2664,2608,2613,2383,2837,2720,2303,2078,2091,1990,2190,1641,1923,1466,1506,1541,1445,1832,1431,1514,1685,1345,1711,1286,1414,1393,1131,1488,1124,1302,1362,1039,1322,974,1182.0,1183,1001,1301,863,981,1061,831,1134,742,917,956,763,957,685,662,637,477,862,452,473,528,447,521,393,424,320,210,473,169,205,215,197,305,178,173,176,101,184,84,83,79,70,94,55,49,37,32,120,91388,Homalin,MMR005034
