Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1021,2386,2931,2887,2871,3112,2895,3266,3406,3291,2833,2707,3007,3362,2644,3362,2413,2678,2583,2184,3080,2230,2501,2769,2234,3329,2127,2359,2436,1915,2736,1836,2147,2306,1782,2468,1596,2014.0,1935,1433,2228,1388,1691,1769,1338,1911,1256,1392,1385,1121,1600,980,1125,1003,731,1180,610,660,645,527,856,426,604,396,268,628,238,350,325,269,507,202,241,259,139,269,115,142,137,116,153,64,82,62,40,196,132696,Kambalu,MMR005007
 Illiterate,1603,334,121,68,43,38,21,31,18,32,22,21,17,30,19,67,32,39,36,33,84,36,69,73,43,106,55,64,77,56,115,66,73,84,67,139,56,91.0,87,69,153,64,118,118,56,144,66,74,104,69,173,83,112,97,59,167,69,91,111,114,195,76,140,88,72,237,48,99,105,84,227,68,95,117,59,192,50,62,66,52,101,46,35,23,33,159,8706,Kambalu,MMR005007
 Total,2624,2720,3052,2955,2914,3150,2916,3297,3424,3323,2855,2728,3024,3392,2663,3429,2445,2717,2619,2217,3164,2266,2570,2842,2277,3435,2182,2423,2513,1971,2851,1902,2220,2390,1849,2607,1652,2105.0,2022,1502,2381,1452,1809,1887,1394,2055,1322,1466,1489,1190,1773,1063,1237,1100,790,1347,679,751,756,641,1051,502,744,484,340,865,286,449,430,353,734,270,336,376,198,461,165,204,203,168,254,110,117,85,73,355,141402,Kambalu,MMR005007
