Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,932,2538,2784,2701,2701,2990,2749,2986,3001,2720,2605,2357,2255,2318,1963,2517,1936,1922,1941,1892,2335,1856,1965,2302,2011,2483,1974,2028,2099,1717,2321,1744,1757,1995,1820,2100,1502,1963.0,1623,1521,1868,1623,1462,1644,1316,1740,1213,1320,1390,1183,1504,1204,981,1110,990,1295,838,799,750,727,874,577,557,375,265,475,231,270,293,256,417,214,152,206,109,182,97,126,109,105,143,60,54,51,33,131,118243,Wakema,MMR017017
 Illiterate,2181,658,290,182,105,99,65,91,89,110,108,102,100,150,115,191,136,177,143,161,263,176,194,223,163,297,189,216,235,177,314,221,194,269,201,262,120,215.0,170,146,225,182,185,217,138,247,162,184,225,181,270,187,139,179,163,289,157,154,178,175,232,136,128,114,92,196,66,109,81,119,202,80,76,98,68,131,61,74,75,61,76,53,24,19,12,83,15801,Wakema,MMR017017
 Total,3113,3196,3074,2883,2806,3089,2814,3077,3090,2830,2713,2459,2355,2468,2078,2708,2072,2099,2084,2053,2598,2032,2159,2525,2174,2780,2163,2244,2334,1894,2635,1965,1951,2264,2021,2362,1622,2178.0,1793,1667,2093,1805,1647,1861,1454,1987,1375,1504,1615,1364,1774,1391,1120,1289,1153,1584,995,953,928,902,1106,713,685,489,357,671,297,379,374,375,619,294,228,304,177,313,158,200,184,166,219,113,78,70,45,214,134044,Wakema,MMR017017
