Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,130,306,405,383,385,405,396,396,429,418,355,342,347,381,333,458,275,342,323,254,371,336,337,345,314,400,284,327,298,270,298,243,235,326,241,280,219,324.0,267,227,297,213,222,257,197,261,151,222,251,173,235,174,137,125,110,188,84,90,78,71,113,47,68,51,31,70,28,31,37,41,73,47,26,34,16,31,18,12,14,15,12,5,10,10,2,21,17404,Shwethaungyan(ST),MMR017001
 Illiterate,266,101,42,25,19,18,5,23,14,10,11,8,15,24,14,18,17,10,14,18,17,21,20,15,19,31,17,17,26,19,29,10,15,16,15,25,12,15.0,15,21,22,10,15,14,15,39,14,28,33,20,27,24,17,8,16,26,17,13,6,9,18,14,13,13,3,15,5,13,11,12,27,8,11,9,5,10,5,8,10,4,6,6,5,2,5,7,1665,Shwethaungyan(ST),MMR017001
 Total,396,407,447,408,404,423,401,419,443,428,366,350,362,405,347,476,292,352,337,272,388,357,357,360,333,431,301,344,324,289,327,253,250,342,256,305,231,339.0,282,248,319,223,237,271,212,300,165,250,284,193,262,198,154,133,126,214,101,103,84,80,131,61,81,64,34,85,33,44,48,53,100,55,37,43,21,41,23,20,24,19,18,11,15,12,7,28,19069,Shwethaungyan(ST),MMR017001
