Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,293,771,990,1080,1062,1187,1065,1303,1395,1088,1083,1010,950,981,743,830,534,595,584,561,651,509,487,581,447,642,406,497,398,363,479,414,324,404,265,467,272,344.0,399,314,370,273,233,307,248,346,177,226,225,220,239,186,155,172,129,217,76,116,107,91,119,79,72,57,47,85,23,47,38,36,46,34,13,20,14,37,10,16,8,11,15,5,5,7,8,28,31761,Kukai,MMR015011
 Illiterate,894,446,216,169,118,110,69,92,68,70,76,72,90,143,91,186,91,102,111,92,192,98,127,156,92,312,114,155,119,121,239,155,156,176,138,378,120,197.0,221,166,352,195,153,213,163,486,150,203,197,220,284,223,167,187,130,415,99,125,142,132,212,112,112,93,74,234,55,75,75,54,92,49,39,71,33,101,34,38,28,29,35,19,18,9,9,89,12763,Kukai,MMR015011
 Total,1187,1217,1206,1249,1180,1297,1134,1395,1463,1158,1159,1082,1040,1124,834,1016,625,697,695,653,843,607,614,737,539,954,520,652,517,484,718,569,480,580,403,845,392,541.0,620,480,722,468,386,520,411,832,327,429,422,440,523,409,322,359,259,632,175,241,249,223,331,191,184,150,121,319,78,122,113,90,138,83,52,91,47,138,44,54,36,40,50,24,23,16,17,117,44524,Kukai,MMR015011
