Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,481,987,1077,1084,1188,1148,1197,1340,1557,1554,1543,1631,1776,2039,1802,2202,2037,2041,1981,1824,2012,1742,1767,1964,1779,2076,1527,1690,1593,1447,1617,1485,1345,1572,1331,1723,1236,1520.0,1446,1254,1545,1259,1284,1505,1209,1244,1035,1118,1134,989,1001,892,856,889,746,924,585,676,682,519,648,477,549,423,289,443,258,295,325,272,348,272,186,233,137,203,113,148,145,128,113,102,87,49,36,187,89173,Mayangon,MMR013042
 Illiterate,560,114,34,35,17,17,12,27,30,31,26,20,28,41,27,30,25,21,29,24,27,29,25,23,28,33,20,33,29,21,24,22,19,26,25,44,15,33.0,33,33,39,27,27,38,26,44,20,32,29,26,42,26,30,31,24,49,18,19,26,24,41,20,36,23,21,36,15,19,31,25,45,20,19,33,11,40,13,21,20,16,18,15,7,8,6,38,2884,Mayangon,MMR013042
 Total,1041,1101,1111,1119,1205,1165,1209,1367,1587,1585,1569,1651,1804,2080,1829,2232,2062,2062,2010,1848,2039,1771,1792,1987,1807,2109,1547,1723,1622,1468,1641,1507,1364,1598,1356,1767,1251,1553.0,1479,1287,1584,1286,1311,1543,1235,1288,1055,1150,1163,1015,1043,918,886,920,770,973,603,695,708,543,689,497,585,446,310,479,273,314,356,297,393,292,205,266,148,243,126,169,165,144,131,117,94,57,42,225,92057,Mayangon,MMR013042
