Read_and_write,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42.0,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,217,894,984,977,941,958,863,959,925,910,803,672,574,740,594,680,546,601,556,487,651,482,522,589,486,658,449,560,527,390,595,419,472,545,387,589,339,480.0,423,362,484,326,290,342,261,432,269,276,287,231,313,222,209,248,147,259,167,177,119,131,157,86,94,63,46,68,31,33,40,31,40,21,13,20,6,12,6,8,10,6,13,6,9,6,4,7,30832,Lamine,MMR011006
 Illiterate,747,213,96,79,51,50,26,53,50,41,43,44,56,65,58,99,54,70,67,69,119,71,78,102,74,145,67,130,126,119,190,112,160,175,122,240,100,169.0,165,152,247,142,152,218,146,287,166,193,198,169,294,182,164,167,134,319,135,168,199,177,277,154,178,133,75,223,95,119,109,85,169,80,60,93,52,125,32,64,55,50,52,34,25,28,16,69,10956,Lamine,MMR011006
 Total,964,1107,1080,1056,992,1008,889,1012,975,951,846,716,630,805,652,779,600,671,623,556,770,553,600,691,560,803,516,690,653,509,785,531,632,720,509,829,439,649.0,588,514,731,468,442,560,407,719,435,469,485,400,607,404,373,415,281,578,302,345,318,308,434,240,272,196,121,291,126,152,149,116,209,101,73,113,58,137,38,72,65,56,65,40,34,34,20,76,41788,Lamine,MMR011006
