Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1381,1338,1422,1607,1661,1587,1711,1703,1506,1588,1876,1723,1755,1821,1774,1609,1434,1624,1625,1450,1942,1565,1598,1551,1432,1927,1370,1747,1659,1604,2205,1482,1676,1658,1513,2318,1337,1719,1749,1414,1971,1268,1842,1594,1288,2153,1289,1562,1414,1073,1711,1096,1231,1282,1012,1582,907,1065,1037,709,1210,654,776,783,596,1114,522,710,497,316,667,274,355,343,232,624,194,284,317,137,327,150,186,174,105,146,59,71,53,39,142,104804,Myinmu,MMR005002
 Yes - some difficulty,2,1,2,-,-,-,2,1,2,5,1,3,3,1,-,2,4,-,2,5,3,-,2,1,4,2,3,3,4,3,6,4,5,9,2,9,5,11,4,6,10,7,9,19,9,27,26,31,19,19,28,24,27,24,31,50,20,37,35,31,38,34,49,41,37,65,30,59,47,35,62,30,43,39,32,91,34,34,46,27,56,30,44,22,15,24,17,13,13,8,38,1758,Myinmu,MMR005002
 Yes - a lot of difficulty,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,1,-,-,-,1,1,-,-,1,-,-,1,-,-,2,-,2,-,2,-,-,-,-,4,2,2,1,-,-,1,-,4,1,-,2,2,7,-,3,2,3,4,2,6,5,1,8,4,7,4,6,12,5,5,5,3,14,2,2,5,5,11,2,4,5,3,11,191,Myinmu,MMR005002
 Yes - cannot see at all,-,-,-,-,-,-,-,-,2,-,1,1,-,-,-,-,-,-,1,-,-,1,-,-,2,-,-,-,-,1,-,-,-,-,-,-,-,-,1,2,-,1,1,-,-,4,-,2,-,-,1,1,-,1,-,4,-,4,3,2,8,3,6,2,2,9,3,6,6,2,13,3,6,3,4,22,5,7,10,4,11,7,8,11,5,5,4,3,8,4,7,233,Myinmu,MMR005002
 Total,1384,1339,1424,1607,1661,1588,1713,1704,1510,1593,1878,1727,1758,1823,1774,1611,1438,1624,1629,1455,1945,1567,1600,1552,1439,1929,1373,1750,1664,1609,2211,1486,1682,1667,1515,2328,1342,1730,1756,1422,1983,1276,1854,1613,1297,2184,1315,1599,1435,1094,1741,1121,1258,1308,1043,1640,928,1106,1077,744,1263,691,834,828,638,1192,557,781,555,354,750,311,411,389,274,749,238,330,378,171,408,189,240,212,130,186,82,91,79,54,198,106986,Myinmu,MMR005002
